antibody,filename,train_val_test
CD235a,CD235a_RBC/CD235a_RBC_166_133120_071680_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_045056_052224_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_051200_032768_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_110592_097280_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_061440_087040_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_125952_074752_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_031744_057344_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_057344_034816_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_108544_088064_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_141312_079872_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_117760_081920_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_014336_051200_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_040960_089088_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_072704_035840_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_041984_089088_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_059392_059392_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_061440_071680_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_140288_078848_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_054272_050176_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_098304_059392_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_112640_072704_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_116736_075776_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_038912_047104_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_083968_063488_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_051200_065536_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_110592_025600_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_139264_036864_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_054272_037888_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_074752_021504_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_099328_036864_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_036864_033792_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_038912_028672_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_093184_047104_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_035840_061440_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_116736_053248_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_108544_049152_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_046080_072704_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_062464_057344_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_076800_073728_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_032768_079872_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_121856_034816_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_151552_064512_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_043008_035840_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_106496_067584_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_114688_024576_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_064512_021504_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_059392_063488_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_052224_093184_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_071680_061440_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_035840_076800_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_146432_033792_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_057344_033792_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_125952_054272_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_052224_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_051200_064512_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_041984_053248_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_117760_024576_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_075776_069632_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_017408_075776_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_135168_071680_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_143360_078848_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_121856_068608_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_064512_095232_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_082944_021504_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_069632_082944_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_112640_091136_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_108544_089088_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_084992_062464_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_111616_035840_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_098304_038912_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_133120_063488_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_031744_031744_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_117760_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_121856_065536_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_101376_021504_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_128000_054272_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_053248_038912_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_111616_072704_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_106496_064512_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_106496_086016_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_110592_062464_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_131072_077824_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_139264_059392_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_062464_059392_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_101376_091136_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_054272_076800_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_035840_032768_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_064512_059392_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_097280_084992_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_081920_050176_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_139264_079872_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_086016_036864_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_138240_051200_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_124928_068608_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_029696_049152_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_117760_065536_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_028672_049152_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_051200_050176_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_087040_041984_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_151552_053248_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_113664_065536_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_019456_062464_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_045056_073728_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_144384_032768_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_065536_084992_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_070656_047104_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_139264_025600_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_057344_018432_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_069632_032768_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_099328_063488_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_040960_022528_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_129024_051200_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_113664_032768_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_110592_064512_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_020480_054272_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_075776_021504_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_062464_094208_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_121856_056320_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_113664_036864_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_055296_057344_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_032768_019456_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_043008_021504_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_064512_062464_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_025600_060416_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_036864_029696_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_124928_076800_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_112640_051200_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_132096_062464_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_132096_055296_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_087040_025600_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_113664_043008_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_102400_094208_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_116736_057344_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_124928_027648_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_125952_054272_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_040960_083968_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_128000_072704_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_112640_068608_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_112640_057344_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_056320_036864_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_046080_033792_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_045056_050176_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_027648_045056_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_056320_034816_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_115712_024576_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_124928_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_054272_050176_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_119808_049152_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_099328_066560_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_044032_050176_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_126976_072704_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_124928_073728_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_126976_028672_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_134144_069632_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_086016_075776_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_083968_075776_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_076800_040960_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_039936_073728_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_096256_039936_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_043008_077824_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_036864_022528_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_128000_074752_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_049152_067584_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_044032_016384_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_114688_054272_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_051200_018432_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_142336_067584_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_068608_024576_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_041984_054272_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_144384_037888_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_067584_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_069632_070656_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_075776_063488_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_091136_086016_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_055296_051200_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_051200_089088_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_063488_024576_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_048128_076800_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_125952_037888_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_114688_053248_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_045056_092160_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_062464_093184_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_054272_050176_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_014336_061440_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_040960_064512_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_109568_039936_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_123904_063488_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_121856_071680_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_043008_070656_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_146432_089088_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_049152_067584_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_073728_071680_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_069632_063488_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_057344_070656_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_098304_060416_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_040960_048128_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_097280_037888_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_134144_051200_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_108544_044032_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_108544_086016_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_078848_023552_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_126976_078848_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_021504_053248_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_090112_040960_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_102400_038912_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_040960_047104_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_047104_040960_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_032768_036864_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_096256_073728_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_116736_062464_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_101376_027648_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_136192_088064_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_041984_084992_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_071680_018432_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_111616_068608_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_117760_034816_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_051200_017408_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_074752_044032_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_018432_080896_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_102400_037888_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_040960_033792_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_100352_046080_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_074752_032768_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_122880_030720_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_108544_094208_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_105472_088064_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_093184_047104_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_059392_044032_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_051200_084992_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_154624_064512_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_137216_053248_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_121856_028672_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_054272_032768_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_034816_050176_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_143360_052224_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_055296_093184_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_082944_068608_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_041984_061440_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_022528_084992_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_099328_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_148480_092160_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_142336_080896_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_149504_063488_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_139264_067584_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_087040_021504_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_089088_020480_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_056320_079872_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_109568_040960_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_037888_078848_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_037888_077824_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_053248_050176_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_058368_061440_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_034816_060416_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_056320_018432_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_062464_064512_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_075776_055296_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_019456_078848_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_107520_022528_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_117760_053248_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_039936_030720_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_027648_047104_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_048128_078848_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_027648_047104_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_112640_037888_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_019456_052224_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_107520_060416_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_096256_047104_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_124928_023552_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_059392_047104_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_141312_061440_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_147456_064512_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_116736_032768_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_113664_036864_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_089088_087040_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_059392_078848_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_118784_079872_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_123904_025600_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_025600_071680_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_135168_076800_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_040_054272_049152_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_139264_050176_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_124928_062464_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_029696_036864_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_046080_065536_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_045056_063488_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_115712_038912_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_124928_094208_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_118784_074752_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_104448_071680_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_132096_093184_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_039936_050176_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_114688_022528_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_097280_062464_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_082944_080896_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_058368_086016_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_147456_063488_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_050176_086016_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_093184_051200_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_121856_051200_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_109568_061440_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_099328_040960_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_015360_061440_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_125952_055296_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_119808_032768_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_122880_087040_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_105472_048128_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_033792_097280_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_119808_064512_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_016384_066560_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_130048_049152_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_060416_032768_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_126976_073728_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_074752_072704_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_075776_020480_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_087040_090112_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_148480_066560_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_137216_070656_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_118784_061440_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_134144_076800_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_095232_045056_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_058368_051200_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_096256_063488_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_112640_050176_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_114688_073728_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_028672_079872_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_178_064512_074752_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_072704_074752_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_110592_063488_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_081920_076800_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_108544_073728_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_128000_039936_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_092160_033792_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_282_134144_059392_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_061440_088064_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_041984_047104_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_142336_059392_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_044032_070656_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_069632_088064_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_231_105472_022528_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_041984_093184_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_133120_057344_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_092_065536_037888_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_131072_051200_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_081920_090112_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_228_079872_089088_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_029696_062464_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_274_108544_035840_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_132096_097280_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_266_119808_020480_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_150528_047104_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_141312_066560_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_114_073728_058368_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_129024_018432_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_131072_037888_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_167_053248_051200_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_051200_021504_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_041984_047104_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_081920_089088_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_166_072704_086016_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_172_137216_026624_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_033_154624_068608_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_069632_022528_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_023552_030720_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_134144_054272_mask.png,train
CD235a,CD235a_RBC/CD235a_RBC_098_018432_064512_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_343_065536_089088_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_385_072704_077824_HE.png,train
CD235a,CD235a_RBC/CD235a_RBC_081_052224_063488_mask.png,train
